age,height,sex,ethnic,errors,fev1_predicted,fev1_lln,fev1_uln,fev1_z,fev1_pp,fvc_predicted,fvc_lln,fvc_uln,fvc_z,fvc_pp,fev1fvc_predicted,fev1fvc_lln,fev1fvc_uln,fev1fvc_z,fev1fvc_pp,fef2575_predicted,fef2575_lln,fef2575_uln,fef2575_z,fef2575_pp,fef75_predicted,fef75_lln,fef75_uln,fef75_z,fef75_pp,fev075_predicted,fev075_lln,fev075_uln,fev075_z,fev075_pp,fev075fvc_predicted,fev075fvc_lln,fev075fvc_uln,fev075fvc_z,fev075fvc_pp,tlco_predicted,tlco_lln,tlco_uln,tlco_z,tlco_pp,dlco_predicted,dlco_lln,dlco_uln,dlco_z,dlco_pp,kcosi_predicted,kcotr_predicted,kcosi_lln,kcosi_uln,kcotr_lln,kcotr_uln,kcosi_z,kcosi_pp,kcotr_z,kcotr_pp,va_predicted,va_lln,va_uln,va_z,va_pp,frc_predicted,frc_lln,frc_uln,frc_z,frc_pp,tlc_predicted,tlc_lln,tlc_uln,tlc_z,tlc_pp,rv_predicted,rv_lln,rv_uln,rv_z,rv_pp,rvtlc_predicted,rvtlc_lln,rvtlc_uln,rvtlc_z,rvtlc_pp,erv_predicted,erv_lln,erv_uln,erv_z,erv_pp,ic_predicted,ic_lln,ic_uln,ic_z,ic_pp,vc_predicted,vc_lln,vc_uln,vc_z,vc_pp,frc_mbw_predicted,frc_mbw_lln,frc_mbw_uln,frc_mbw_z,frc_mbw_pp,lci_predicted,lci_lln,lci_uln,lci_z,lci_pp
75,161,F,0,,1.994,1.371,2.577,0,0,2.583,1.806,3.385,0,0,0.784,0.652,0.892,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.144,4.582,8.078,0,0,18.351,13.688,24.13,0,0,1.384,4.135,1.051,1.764,3.14,5.269,0,0,0,0,4.407,3.506,5.408,0,0,2.748,1.958,3.741,0,0,4.816,3.777,5.991,0,0,2.017,1.187,3.112,0,0,42.134,28.947,56.196,0,0,0.66,0.157,1.475,0,0,2.024,1.338,2.716,0,0,2.735,2.123,3.343,0,0,2.699,1.894,3.6,0,0,7.411,6.428,8.616,0,0
75,162,M,0,,2.323,1.686,2.922,0,0,3.043,2.254,3.847,0,0,0.776,0.636,0.888,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.966,5.079,9.225,0,0,20.809,15.172,27.557,0,0,1.379,4.118,1.013,1.78,3.025,5.315,0,0,0,0,5.08,4.083,6.156,0,0,3.052,2.129,4.206,0,0,5.73,4.497,6.981,0,0,2.165,1.243,3.285,0,0,37.862,25.633,50.658,0,0,0.894,0.265,1.839,0,0,2.51,1.741,3.246,0,0,3.474,2.762,4.208,0,0,2.876,2.02,3.835,0,0,7.411,6.428,8.616,0,0
75,162,F,0,,2.023,1.391,2.615,0,0,2.625,1.835,3.441,0,0,0.784,0.651,0.891,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.205,4.629,8.16,0,0,18.536,13.825,24.373,0,0,1.379,4.118,1.047,1.757,3.127,5.248,0,0,0,0,4.467,3.553,5.482,0,0,2.792,1.99,3.802,0,0,4.883,3.83,6.075,0,0,2.045,1.204,3.155,0,0,42.132,28.946,56.194,0,0,0.671,0.159,1.501,0,0,2.049,1.355,2.75,0,0,2.771,2.151,3.387,0,0,2.753,1.933,3.67,0,0,7.411,6.428,8.616,0,0
75,163,M,0,,2.358,1.711,2.966,0,0,3.095,2.292,3.912,0,0,0.775,0.635,0.887,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.054,5.143,9.341,0,0,21.069,15.361,27.901,0,0,1.375,4.108,1.01,1.775,3.018,5.302,0,0,0,0,5.157,4.145,6.249,0,0,3.105,2.165,4.279,0,0,5.812,4.562,7.081,0,0,2.194,1.26,3.328,0,0,37.858,25.631,50.654,0,0,0.914,0.271,1.879,0,0,2.544,1.765,3.29,0,0,3.524,2.801,4.268,0,0,2.933,2.061,3.909,0,0,7.411,6.428,8.616,0,0
75,163,F,0,,2.053,1.412,2.654,0,0,2.668,1.865,3.497,0,0,0.783,0.65,0.89,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.268,4.675,8.241,0,0,18.721,13.964,24.617,0,0,1.373,4.102,1.043,1.75,3.115,5.227,0,0,0,0,4.528,3.601,5.556,0,0,2.837,2.022,3.863,0,0,4.95,3.883,6.158,0,0,2.074,1.22,3.199,0,0,42.131,28.945,56.192,0,0,0.683,0.162,1.528,0,0,2.075,1.372,2.785,0,0,2.808,2.179,3.431,0,0,2.807,1.972,3.741,0,0,7.411,6.428,8.616,0,0
75,164,M,0,,2.394,1.737,3.011,0,0,3.147,2.33,3.978,0,0,0.774,0.634,0.886,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.141,5.207,9.457,0,0,21.331,15.552,28.248,0,0,1.372,4.097,1.008,1.77,3.01,5.288,0,0,0,0,5.234,4.207,6.343,0,0,3.157,2.202,4.351,0,0,5.895,4.627,7.182,0,0,2.223,1.276,3.372,0,0,37.855,25.629,50.649,0,0,0.933,0.277,1.919,0,0,2.579,1.789,3.334,0,0,3.574,2.841,4.329,0,0,2.991,2.103,3.984,0,0,7.411,6.428,8.616,0,0
75,164,F,0,,2.083,1.433,2.693,0,0,2.711,1.895,3.553,0,0,0.782,0.649,0.889,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.33,4.721,8.323,0,0,18.907,14.103,24.862,0,0,1.368,4.086,1.039,1.743,3.103,5.207,0,0,0,0,4.589,3.65,5.63,0,0,2.883,2.054,3.925,0,0,5.018,3.936,6.243,0,0,2.103,1.237,3.243,0,0,42.129,28.943,56.19,0,0,0.696,0.165,1.555,0,0,2.101,1.389,2.82,0,0,2.844,2.207,3.476,0,0,2.862,2.012,3.813,0,0,7.411,6.428,8.616,0,0
75,165,M,0,,2.43,1.764,3.057,0,0,3.2,2.369,4.044,0,0,0.773,0.633,0.885,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.229,5.271,9.574,0,0,21.594,15.744,28.596,0,0,1.368,4.087,1.005,1.766,3.002,5.275,0,0,0,0,5.312,4.269,6.437,0,0,3.211,2.24,4.425,0,0,5.979,4.692,7.284,0,0,2.252,1.293,3.416,0,0,37.852,25.627,50.645,0,0,0.953,0.283,1.96,0,0,2.613,1.813,3.379,0,0,3.625,2.881,4.39,0,0,3.05,2.146,4.062,0,0,7.411,6.428,8.616,0,0
75,165,F,0,,2.114,1.453,2.732,0,0,2.755,1.926,3.61,0,0,0.781,0.649,0.888,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.392,4.768,8.406,0,0,19.094,14.242,25.108,0,0,1.362,4.07,1.035,1.736,3.09,5.186,0,0,0,0,4.65,3.699,5.706,0,0,2.929,2.087,3.988,0,0,5.087,3.989,6.328,0,0,2.132,1.255,3.288,0,0,42.128,28.942,56.188,0,0,0.708,0.168,1.582,0,0,2.127,1.407,2.855,0,0,2.881,2.236,3.521,0,0,2.919,2.054,3.887,0,0,7.411,6.428,8.616,0,0
75,166,M,0,,2.466,1.79,3.102,0,0,3.253,2.409,4.111,0,0,0.772,0.633,0.884,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.318,5.336,9.691,0,0,21.859,15.937,28.947,0,0,1.365,4.077,1.003,1.762,2.995,5.262,0,0,0,0,5.39,4.333,6.532,0,0,3.265,2.277,4.5,0,0,6.063,4.758,7.386,0,0,2.282,1.31,3.461,0,0,37.848,25.624,50.64,0,0,0.973,0.289,2.002,0,0,2.648,1.837,3.424,0,0,3.676,2.922,4.452,0,0,3.111,2.19,4.14,0,0,7.411,6.428,8.616,0,0
75,166,F,0,,2.145,1.475,2.772,0,0,2.799,1.956,3.668,0,0,0.78,0.648,0.887,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.455,4.815,8.488,0,0,19.282,14.382,25.355,0,0,1.357,4.054,1.031,1.73,3.078,5.166,0,0,0,0,4.712,3.748,5.781,0,0,2.975,2.12,4.051,0,0,5.155,4.043,6.413,0,0,2.161,1.272,3.334,0,0,42.126,28.941,56.186,0,0,0.72,0.171,1.61,0,0,2.153,1.424,2.89,0,0,2.918,2.265,3.566,0,0,2.977,2.095,3.962,0,0,7.411,6.428,8.616,0,0
75,167,M,0,,2.503,1.817,3.149,0,0,3.306,2.448,4.179,0,0,0.771,0.632,0.882,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.407,5.401,9.809,0,0,22.125,16.132,29.3,0,0,1.361,4.066,1.0,1.757,2.987,5.249,0,0,0,0,5.47,4.396,6.628,0,0,3.32,2.315,4.575,0,0,6.148,4.825,7.49,0,0,2.312,1.327,3.507,0,0,37.845,25.622,50.636,0,0,0.994,0.295,2.044,0,0,2.683,1.861,3.469,0,0,3.727,2.962,4.514,0,0,3.172,2.234,4.22,0,0,7.411,6.428,8.616,0,0
75,167,F,0,,2.175,1.496,2.812,0,0,2.843,1.987,3.726,0,0,0.779,0.647,0.886,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.518,4.862,8.571,0,0,19.47,14.523,25.602,0,0,1.352,4.038,1.027,1.723,3.066,5.146,0,0,0,0,4.774,3.797,5.858,0,0,3.022,2.154,4.115,0,0,5.225,4.098,6.5,0,0,2.191,1.29,3.38,0,0,42.125,28.94,56.184,0,0,0.733,0.174,1.638,0,0,2.18,1.441,2.926,0,0,2.956,2.294,3.612,0,0,3.036,2.138,4.038,0,0,7.411,6.428,8.616,0,0
75,168,M,0,,2.54,1.844,3.195,0,0,3.361,2.489,4.248,0,0,0.77,0.631,0.881,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.497,5.466,9.928,0,0,22.394,16.327,29.655,0,0,1.358,4.056,0.998,1.753,2.98,5.236,0,0,0,0,5.55,4.461,6.725,0,0,3.375,2.354,4.651,0,0,6.233,4.892,7.594,0,0,2.342,1.345,3.553,0,0,37.842,25.62,50.631,0,0,1.015,0.301,2.087,0,0,2.718,1.886,3.515,0,0,3.779,3.003,4.577,0,0,3.235,2.28,4.302,0,0,7.411,6.428,8.616,0,0
75,168,F,0,,2.207,1.517,2.852,0,0,2.888,2.019,3.785,0,0,0.778,0.647,0.885,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.582,4.909,8.654,0,0,19.66,14.664,25.851,0,0,1.347,4.022,1.023,1.716,3.055,5.126,0,0,0,0,4.836,3.847,5.934,0,0,3.07,2.187,4.18,0,0,5.295,4.153,6.587,0,0,2.222,1.308,3.427,0,0,42.123,28.939,56.182,0,0,0.745,0.177,1.667,0,0,2.207,1.459,2.961,0,0,2.993,2.323,3.658,0,0,3.096,2.182,4.117,0,0,7.411,6.428,8.616,0,0
75,169,M,0,,2.578,1.871,3.242,0,0,3.416,2.529,4.317,0,0,0.769,0.63,0.88,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.587,5.532,10.048,0,0,22.664,16.524,30.013,0,0,1.355,4.046,0.995,1.749,2.973,5.223,0,0,0,0,5.63,4.525,6.823,0,0,3.431,2.393,4.728,0,0,6.32,4.96,7.699,0,0,2.373,1.362,3.6,0,0,37.838,25.617,50.627,0,0,1.036,0.307,2.13,0,0,2.754,1.91,3.561,0,0,3.831,3.045,4.64,0,0,3.299,2.326,4.385,0,0,7.411,6.428,8.616,0,0
75,169,F,0,,2.238,1.539,2.893,0,0,2.933,2.05,3.844,0,0,0.778,0.646,0.884,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.645,4.957,8.738,0,0,19.849,14.805,26.1,0,0,1.342,4.007,1.019,1.71,3.043,5.107,0,0,0,0,4.9,3.897,6.012,0,0,3.118,2.221,4.245,0,0,5.365,4.208,6.674,0,0,2.253,1.326,3.475,0,0,42.122,28.938,56.18,0,0,0.758,0.18,1.695,0,0,2.233,1.477,2.997,0,0,3.031,2.352,3.704,0,0,3.157,2.226,4.196,0,0,7.411,6.428,8.616,0,0
75,170,M,0,,2.615,1.898,3.29,0,0,3.471,2.57,4.387,0,0,0.768,0.629,0.879,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.678,5.598,10.168,0,0,22.935,16.722,30.372,0,0,1.351,4.036,0.993,1.744,2.965,5.21,0,0,0,0,5.712,4.591,6.922,0,0,3.487,2.432,4.806,0,0,6.407,5.028,7.805,0,0,2.404,1.38,3.647,0,0,37.835,25.615,50.622,0,0,1.057,0.314,2.175,0,0,2.79,1.935,3.607,0,0,3.883,3.087,4.703,0,0,3.364,2.374,4.47,0,0,7.411,6.428,8.616,0,0
75,170,F,0,,2.27,1.561,2.934,0,0,2.979,2.082,3.904,0,0,0.777,0.645,0.883,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.709,5.004,8.822,0,0,20.04,14.947,26.351,0,0,1.336,3.992,1.015,1.703,3.031,5.087,0,0,0,0,4.963,3.948,6.09,0,0,3.166,2.256,4.31,0,0,5.436,4.263,6.763,0,0,2.284,1.344,3.523,0,0,42.12,28.937,56.178,0,0,0.771,0.183,1.724,0,0,2.26,1.494,3.033,0,0,3.069,2.382,3.751,0,0,3.219,2.272,4.277,0,0,7.411,6.428,8.616,0,0
75,171,M,0,,2.653,1.926,3.338,0,0,3.527,2.612,4.458,0,0,0.767,0.628,0.878,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.77,5.665,10.289,0,0,23.208,16.921,30.734,0,0,1.348,4.027,0.99,1.74,2.958,5.197,0,0,0,0,5.793,4.657,7.021,0,0,3.544,2.472,4.884,0,0,6.494,5.097,7.912,0,0,2.436,1.398,3.695,0,0,37.832,25.613,50.618,0,0,1.079,0.32,2.219,0,0,2.826,1.96,3.653,0,0,3.936,3.129,4.767,0,0,3.43,2.422,4.556,0,0,7.411,6.428,8.616,0,0
75,171,F,0,,2.302,1.583,2.975,0,0,3.025,2.115,3.965,0,0,0.776,0.645,0.882,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.773,5.052,8.906,0,0,20.231,15.09,26.602,0,0,1.331,3.977,1.011,1.697,3.02,5.068,0,0,0,0,5.027,3.998,6.168,0,0,3.215,2.29,4.377,0,0,5.507,4.32,6.851,0,0,2.316,1.363,3.572,0,0,42.118,28.936,56.176,0,0,0.784,0.186,1.753,0,0,2.287,1.512,3.07,0,0,3.107,2.411,3.797,0,0,3.283,2.318,4.36,0,0,7.411,6.428,8.616,0,0
75,172,M,0,,2.692,1.954,3.386,0,0,3.583,2.654,4.53,0,0,0.766,0.628,0.877,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.862,5.732,10.411,0,0,23.483,17.121,31.098,0,0,1.345,4.017,0.988,1.736,2.951,5.185,0,0,0,0,5.876,4.723,7.121,0,0,3.602,2.512,4.964,0,0,6.582,5.166,8.019,0,0,2.468,1.417,3.744,0,0,37.828,25.611,50.613,0,0,1.101,0.327,2.265,0,0,2.862,1.985,3.7,0,0,3.989,3.171,4.832,0,0,3.498,2.472,4.644,0,0,7.411,6.428,8.616,0,0
75,172,F,0,,2.334,1.605,3.017,0,0,3.072,2.147,4.026,0,0,0.775,0.644,0.881,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.837,5.1,8.99,0,0,20.423,15.233,26.855,0,0,1.326,3.962,1.007,1.69,3.009,5.049,0,0,0,0,5.091,4.05,6.247,0,0,3.264,2.326,4.444,0,0,5.579,4.376,6.941,0,0,2.348,1.382,3.622,0,0,42.117,28.935,56.174,0,0,0.797,0.189,1.783,0,0,2.315,1.53,3.106,0,0,3.146,2.441,3.845,0,0,3.348,2.365,4.444,0,0,7.411,6.428,8.616,0,0
75,173,M,0,,2.73,1.982,3.435,0,0,3.641,2.696,4.602,0,0,0.765,0.627,0.876,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.954,5.799,10.534,0,0,23.759,17.323,31.464,0,0,1.342,4.007,0.986,1.732,2.944,5.172,0,0,0,0,5.96,4.79,7.222,0,0,3.66,2.553,5.044,0,0,6.671,5.236,8.128,0,0,2.5,1.435,3.793,0,0,37.825,25.608,50.609,0,0,1.124,0.333,2.311,0,0,2.899,2.011,3.748,0,0,4.043,3.214,4.897,0,0,3.567,2.522,4.734,0,0,7.411,6.428,8.616,0,0
75,173,F,0,,2.367,1.627,3.059,0,0,3.119,2.18,4.087,0,0,0.774,0.643,0.88,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.902,5.148,9.075,0,0,20.615,15.377,27.108,0,0,1.321,3.947,1.003,1.684,2.997,5.03,0,0,0,0,5.156,4.101,6.327,0,0,3.313,2.361,4.511,0,0,5.652,4.433,7.031,0,0,2.38,1.401,3.672,0,0,42.115,28.934,56.172,0,0,0.811,0.193,1.813,0,0,2.342,1.549,3.143,0,0,3.185,2.471,3.892,0,0,3.414,2.414,4.53,0,0,7.411,6.428,8.616,0,0
75,174,M,0,,2.769,2.01,3.484,0,0,3.698,2.739,4.675,0,0,0.764,0.626,0.875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.047,5.867,10.657,0,0,24.037,17.526,31.832,0,0,1.338,3.998,0.983,1.727,2.937,5.16,0,0,0,0,6.044,4.858,7.324,0,0,3.719,2.594,5.125,0,0,6.761,5.306,8.237,0,0,2.533,1.454,3.843,0,0,37.821,25.606,50.604,0,0,1.147,0.34,2.358,0,0,2.935,2.036,3.795,0,0,4.097,3.257,4.963,0,0,3.638,2.574,4.826,0,0,7.411,6.428,8.616,0,0
75,174,F,0,,2.399,1.65,3.101,0,0,3.166,2.213,4.15,0,0,0.773,0.642,0.879,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.966,5.196,9.16,0,0,20.809,15.521,27.362,0,0,1.316,3.932,1.0,1.678,2.986,5.012,0,0,0,0,5.221,4.153,6.407,0,0,3.364,2.397,4.58,0,0,5.725,4.49,7.122,0,0,2.414,1.42,3.723,0,0,42.114,28.933,56.17,0,0,0.824,0.196,1.843,0,0,2.37,1.567,3.18,0,0,3.224,2.502,3.94,0,0,3.481,2.463,4.618,0,0,7.411,6.428,8.616,0,0
75,175,M,0,,2.809,2.039,3.533,0,0,3.756,2.782,4.748,0,0,0.763,0.625,0.873,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.141,5.936,10.781,0,0,24.317,17.73,32.202,0,0,1.335,3.988,0.981,1.723,2.93,5.148,0,0,0,0,6.128,4.926,7.427,0,0,3.778,2.635,5.207,0,0,6.851,5.377,8.347,0,0,2.566,1.474,3.893,0,0,37.818,25.604,50.6,0,0,1.17,0.347,2.405,0,0,2.972,2.062,3.843,0,0,4.152,3.3,5.029,0,0,3.71,2.626,4.919,0,0,7.411,6.428,8.616,0,0
75,175,F,0,,2.432,1.672,3.144,0,0,3.214,2.247,4.212,0,0,0.773,0.642,0.878,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.031,5.245,9.246,0,0,21.002,15.665,27.617,0,0,1.312,3.918,0.996,1.672,2.975,4.993,0,0,0,0,5.287,4.205,6.487,0,0,3.414,2.433,4.648,0,0,5.798,4.548,7.213,0,0,2.447,1.44,3.775,0,0,42.112,28.932,56.167,0,0,0.838,0.199,1.874,0,0,2.397,1.585,3.217,0,0,3.263,2.532,3.988,0,0,3.55,2.513,4.707,0,0,7.411,6.428,8.616,0,0
75,176,M,0,,2.848,2.067,3.583,0,0,3.815,2.825,4.823,0,0,0.762,0.624,0.872,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.235,6.004,10.906,0,0,24.598,17.935,32.575,0,0,1.332,3.979,0.979,1.719,2.923,5.136,0,0,0,0,6.214,4.994,7.53,0,0,3.838,2.677,5.289,0,0,6.942,5.449,8.458,0,0,2.6,1.493,3.945,0,0,37.815,25.602,50.595,0,0,1.193,0.354,2.453,0,0,3.01,2.088,3.891,0,0,4.207,3.344,5.095,0,0,3.783,2.68,5.014,0,0,7.411,6.428,8.616,0,0
75,176,F,0,,2.466,1.695,3.187,0,0,3.263,2.281,4.276,0,0,0.772,0.641,0.877,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.096,5.293,9.331,0,0,21.197,15.811,27.873,0,0,1.307,3.903,0.992,1.665,2.964,4.975,0,0,0,0,5.353,4.258,6.568,0,0,3.465,2.469,4.718,0,0,5.872,4.606,7.305,0,0,2.481,1.46,3.827,0,0,42.111,28.931,56.165,0,0,0.852,0.202,1.905,0,0,2.425,1.604,3.255,0,0,3.303,2.563,4.036,0,0,3.62,2.564,4.798,0,0,7.411,6.428,8.616,0,0
75,177,M,0,,2.889,2.096,3.633,0,0,3.875,2.869,4.898,0,0,0.762,0.624,0.871,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.33,6.073,11.031,0,0,24.881,18.141,32.949,0,0,1.329,3.969,0.976,1.715,2.916,5.123,0,0,0,0,6.3,5.064,7.635,0,0,3.898,2.719,5.373,0,0,7.034,5.521,8.57,0,0,2.634,1.513,3.997,0,0,37.811,25.599,50.591,0,0,1.217,0.361,2.502,0,0,3.047,2.114,3.94,0,0,4.262,3.388,5.162,0,0,3.858,2.734,5.111,0,0,7.411,6.428,8.616,0,0
75,177,F,0,,2.499,1.718,3.23,0,0,3.311,2.315,4.34,0,0,0.771,0.64,0.877,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.162,5.342,9.417,0,0,21.392,15.956,28.129,0,0,1.302,3.889,0.989,1.659,2.953,4.957,0,0,0,0,5.42,4.311,6.65,0,0,3.517,2.506,4.788,0,0,5.947,4.664,7.398,0,0,2.515,1.48,3.88,0,0,42.109,28.93,56.163,0,0,0.866,0.206,1.936,0,0,2.453,1.622,3.292,0,0,3.343,2.594,4.085,0,0,3.692,2.616,4.891,0,0,7.411,6.428,8.616,0,0
75,178,M,0,,2.929,2.126,3.684,0,0,3.935,2.914,4.974,0,0,0.761,0.623,0.87,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.425,6.143,11.157,0,0,25.166,18.348,33.326,0,0,1.326,3.96,0.974,1.711,2.909,5.111,0,0,0,0,6.387,5.133,7.74,0,0,3.96,2.762,5.457,0,0,7.126,5.593,8.682,0,0,2.669,1.532,4.049,0,0,37.808,25.597,50.586,0,0,1.241,0.368,2.552,0,0,3.085,2.14,3.989,0,0,4.318,3.432,5.23,0,0,3.934,2.79,5.21,0,0,7.411,6.428,8.616,0,0
75,178,F,0,,2.533,1.742,3.274,0,0,3.361,2.349,4.404,0,0,0.77,0.64,0.876,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.227,5.391,9.504,0,0,21.588,16.102,28.387,0,0,1.297,3.875,0.985,1.653,2.943,4.939,0,0,0,0,5.487,4.364,6.732,0,0,3.569,2.543,4.859,0,0,6.022,4.723,7.491,0,0,2.55,1.501,3.934,0,0,42.108,28.929,56.161,0,0,0.88,0.209,1.967,0,0,2.482,1.641,3.33,0,0,3.383,2.625,4.134,0,0,3.765,2.67,4.986,0,0,7.411,6.428,8.616,0,0
75,179,M,0,,2.97,2.155,3.735,0,0,3.995,2.959,5.05,0,0,0.76,0.622,0.869,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.521,6.213,11.284,0,0,25.452,18.557,33.705,0,0,1.323,3.951,0.972,1.707,2.903,5.1,0,0,0,0,6.474,5.204,7.846,0,0,4.021,2.805,5.542,0,0,7.219,5.666,8.795,0,0,2.704,1.553,4.102,0,0,37.805,25.595,50.582,0,0,1.265,0.375,2.602,0,0,3.123,2.167,4.038,0,0,4.374,3.477,5.298,0,0,4.012,2.847,5.311,0,0,7.411,6.428,8.616,0,0
75,179,F,0,,2.567,1.765,3.318,0,0,3.41,2.384,4.47,0,0,0.769,0.639,0.875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.293,5.44,9.59,0,0,21.785,16.249,28.646,0,0,1.293,3.861,0.982,1.647,2.932,4.921,0,0,0,0,5.554,4.418,6.815,0,0,3.621,2.58,4.93,0,0,6.098,4.782,7.585,0,0,2.586,1.522,3.989,0,0,42.106,28.927,56.159,0,0,0.894,0.212,1.999,0,0,2.51,1.66,3.368,0,0,3.423,2.656,4.183,0,0,3.839,2.724,5.082,0,0,7.411,6.428,8.616,0,0
75,180,M,0,,3.011,2.185,3.787,0,0,4.057,3.004,5.127,0,0,0.759,0.621,0.868,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.617,6.283,11.412,0,0,25.74,18.767,34.086,0,0,1.32,3.942,0.969,1.703,2.896,5.088,0,0,0,0,6.563,5.275,7.953,0,0,4.084,2.848,5.628,0,0,7.313,5.74,8.91,0,0,2.74,1.573,4.156,0,0,37.801,25.592,50.577,0,0,1.29,0.383,2.653,0,0,3.161,2.193,4.087,0,0,4.431,3.522,5.367,0,0,4.091,2.905,5.414,0,0,7.411,6.428,8.616,0,0
75,180,F,0,,2.602,1.789,3.362,0,0,3.461,2.419,4.535,0,0,0.769,0.638,0.874,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.359,5.489,9.677,0,0,21.982,16.396,28.905,0,0,1.288,3.847,0.978,1.641,2.922,4.903,0,0,0,0,5.622,4.472,6.899,0,0,3.674,2.618,5.002,0,0,6.174,4.842,7.68,0,0,2.622,1.543,4.044,0,0,42.104,28.926,56.157,0,0,0.909,0.216,2.032,0,0,2.538,1.678,3.407,0,0,3.464,2.688,4.233,0,0,3.915,2.78,5.181,0,0,7.411,6.428,8.616,0,0
75,181,M,0,,3.052,2.215,3.839,0,0,4.118,3.05,5.206,0,0,0.758,0.621,0.867,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.714,6.354,11.54,0,0,26.029,18.978,34.47,0,0,1.317,3.933,0.967,1.699,2.889,5.076,0,0,0,0,6.651,5.346,8.061,0,0,4.147,2.892,5.715,0,0,7.408,5.814,9.025,0,0,2.776,1.594,4.211,0,0,37.798,25.59,50.573,0,0,1.315,0.39,2.705,0,0,3.2,2.22,4.137,0,0,4.488,3.567,5.436,0,0,4.172,2.964,5.518,0,0,7.411,6.428,8.616,0,0
75,181,F,0,,2.636,1.813,3.407,0,0,3.511,2.454,4.602,0,0,0.768,0.638,0.873,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.426,5.539,9.764,0,0,22.18,16.544,29.166,0,0,1.283,3.833,0.975,1.636,2.911,4.886,0,0,0,0,5.691,4.526,6.983,0,0,3.728,2.656,5.075,0,0,6.25,4.902,7.775,0,0,2.658,1.564,4.1,0,0,42.103,28.925,56.155,0,0,0.923,0.219,2.064,0,0,2.567,1.697,3.445,0,0,3.505,2.72,4.283,0,0,3.992,2.836,5.281,0,0,7.411,6.428,8.616,0,0
